shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
2,1,2026-06-04,0defb19a4d,Тарелка глубокая,посуда,2,428.99,68.55
2,1,2026-06-04,0defb19a4d,Шторка для душа,товары для ванной,1,5534.45,1150.25
2,1,2026-06-04,0defb19a4d,Ведро,инвентарь для уборки,3,3964.89,199.7
2,1,2026-06-04,9e9ea926c1,Лопатка силиконовая,кухонная утварь,3,440.82,91.5
2,1,2026-06-04,9e9ea926c1,Свеча декоративная,декор и интерьер,7,1315.94,37.56
2,1,2026-06-04,9e9ea926c1,Тарелка глубокая,посуда,5,230.35,63.57
2,1,2026-06-04,9e9ea926c1,Фоторамка 10х15,декор и интерьер,10,9019.17,1995.13
2,1,2026-06-04,9e9ea926c1,Пододеяльник,текстиль,4,1520.76,117.2
2,1,2026-06-04,9e9ea926c1,Средство для мытья окон,бытовая химия,2,2850.69,332.0
2,1,2026-06-04,fa5619d745,Мыльница пластиковая,товары для ванной,8,4073.85,1119.59
2,1,2026-06-04,fa5619d745,Стакан для зубных щеток,товары для ванной,8,6309.1,1296.88
2,1,2026-06-04,fa5619d745,Салатник стеклянный,посуда,2,817.72,236.03
2,1,2026-06-04,fa5619d745,Скребок для окон,инвентарь для уборки,7,8814.27,2006.59
2,1,2026-06-04,fa5619d745,Щетка,инвентарь для уборки,7,1616.6,62.1
2,1,2026-06-04,fa5619d745,Таз,инвентарь для уборки,1,5427.02,749.5
2,1,2026-06-04,fa5619d745,Вешалка,хранение,8,2074.02,620.81
2,1,2026-06-04,fa5619d745,Органайзер для специй,хранение,4,7151.8,1387.8
2,1,2026-06-04,fa5619d745,Свеча декоративная,декор и интерьер,6,5182.88,698.07
2,1,2026-06-04,fa5619d745,Скатерть,текстиль,5,8362.61,1890.82
2,1,2026-06-04,fa5619d745,Свеча декоративная,декор и интерьер,10,3871.97,297.36
2,1,2026-06-04,fa5619d745,Швабра с отжимом,инвентарь для уборки,5,913.21,164.29
2,1,2026-06-04,dad30a119d,Вакуумный пакет,хранение,3,7781.85,2309.3
2,1,2026-06-04,dad30a119d,Швабра с отжимом,инвентарь для уборки,6,1629.94,399.68
2,1,2026-06-04,dad30a119d,Доска разделочная,кухонная утварь,1,7312.48,1371.63
2,1,2026-06-04,dad30a119d,Гель для посуды,бытовая химия,8,4731.37,1356.71
2,1,2026-06-04,dad30a119d,Подсвечник керамический,декор и интерьер,1,8064.57,1850.13
2,1,2026-06-04,dad30a119d,Гель для посуды,бытовая химия,4,5611.08,1027.83
2,1,2026-06-04,dad30a119d,Ваза стеклянная,декор и интерьер,8,3594.59,904.87
2,1,2026-06-04,dad30a119d,Корзина для белья,хранение,4,698.13,102.02
2,1,2026-06-04,dad30a119d,Фоторамка 10х15,декор и интерьер,5,1795.5,169.88
2,1,2026-06-04,dad30a119d,Полотенце вафельное,текстиль,6,184.54,12.05
2,1,2026-06-04,dad30a119d,Стакан граненый,посуда,7,2431.56,375.17
2,1,2026-06-04,dad30a119d,Ложка столовая,посуда,6,1570.58,291.36
2,1,2026-06-04,dad30a119d,Кружка керамическая,посуда,9,9738.88,2424.16
2,1,2026-06-04,dad30a119d,Доска разделочная,кухонная утварь,4,2846.43,824.7
2,1,2026-06-04,dad30a119d,Стакан для зубных щеток,товары для ванной,4,9268.05,1498.1
2,1,2026-06-04,c879ee6c79,Тарелка глубокая,посуда,9,1465.68,144.7
2,1,2026-06-04,c879ee6c79,Свеча декоративная,декор и интерьер,6,7336.3,1745.06
2,1,2026-06-04,c879ee6c79,Сковорода антипригарная,кухонная утварь,1,8618.15,610.56
2,1,2026-06-04,c879ee6c79,Кружка керамическая,посуда,9,7762.61,1817.26
2,1,2026-06-04,c879ee6c79,Вешалка,хранение,6,3377.57,557.48
2,1,2026-06-04,c879ee6c79,Лопатка силиконовая,кухонная утварь,1,8356.51,1005.51
2,1,2026-06-04,c879ee6c79,Пододеяльник,текстиль,6,8865.87,1167.58
2,1,2026-06-04,c879ee6c79,Скребок для окон,инвентарь для уборки,4,7477.37,1696.06
2,1,2026-06-04,c879ee6c79,Простыня на резинке,текстиль,7,9383.1,1519.59
2,1,2026-06-04,c879ee6c79,Совок,инвентарь для уборки,10,3638.2,60.53
2,1,2026-06-04,c879ee6c79,Настенные часы,декор и интерьер,10,3232.34,295.5
2,1,2026-06-04,c879ee6c79,Стакан для зубных щеток,товары для ванной,10,1268.5,312.95
2,1,2026-06-04,c879ee6c79,Настенные часы,декор и интерьер,8,559.4,125.94
2,1,2026-06-04,d1ccb2cdef,Вакуумный пакет,хранение,1,2397.2,73.8
2,1,2026-06-04,d1ccb2cdef,Гель для посуды,бытовая химия,3,8189.19,373.15
2,1,2026-06-04,3ee98c2a0f,Кружка керамическая,посуда,2,5677.23,1151.0
2,1,2026-06-04,3ee98c2a0f,Кастрюля,кухонная утварь,10,3783.11,947.54
2,1,2026-06-04,3ee98c2a0f,Вакуумный пакет,хранение,3,6228.2,236.53
2,1,2026-06-04,3ee98c2a0f,Полотенце вафельное,текстиль,1,353.37,3.46
2,1,2026-06-04,3ee98c2a0f,Пододеяльник,текстиль,4,3993.52,1154.94
2,1,2026-06-04,3ee98c2a0f,Подсвечник керамический,декор и интерьер,3,9841.43,2034.77
2,1,2026-06-04,3ee98c2a0f,Лопатка силиконовая,кухонная утварь,3,7711.69,1544.95
2,1,2026-06-04,3ee98c2a0f,Сковорода антипригарная,кухонная утварь,9,3537.35,765.0
2,1,2026-06-04,3ee98c2a0f,Кастрюля,кухонная утварь,9,9538.44,2047.58
2,1,2026-06-04,f664a3f292,Лопатка силиконовая,кухонная утварь,1,9924.06,1572.43
2,1,2026-06-04,f664a3f292,Вакуумный пакет,хранение,3,8824.04,1834.71
2,1,2026-06-04,f664a3f292,Мыльница пластиковая,товары для ванной,8,3233.27,364.01
2,1,2026-06-04,f664a3f292,Щетка,инвентарь для уборки,1,1624.06,418.16
2,1,2026-06-04,3f080f0666,Простыня на резинке,текстиль,4,707.33,102.81
2,1,2026-06-04,3f080f0666,Средство для мытья окон,бытовая химия,3,1704.39,55.24
2,1,2026-06-04,3f080f0666,Лопатка силиконовая,кухонная утварь,4,5666.93,503.07
2,1,2026-06-04,3f080f0666,Гель для посуды,бытовая химия,4,8325.21,881.75
2,1,2026-06-04,3f080f0666,Вешалка,хранение,9,7868.62,1744.03
2,1,2026-06-04,3f080f0666,Щетка,инвентарь для уборки,10,2032.63,529.78
2,1,2026-06-04,3f080f0666,Сковорода антипригарная,кухонная утварь,9,3009.91,431.85
2,1,2026-06-04,3f080f0666,Кружка керамическая,посуда,1,4810.33,1114.32
2,1,2026-06-04,3f080f0666,Таз,инвентарь для уборки,3,4815.08,443.57
2,1,2026-06-04,3f080f0666,Мыльница пластиковая,товары для ванной,4,5923.25,1457.64
2,1,2026-06-04,3f080f0666,Ведро,инвентарь для уборки,5,2379.59,231.77
2,1,2026-06-04,3f080f0666,Ваза стеклянная,декор и интерьер,6,6638.35,4.06
2,1,2026-06-04,ec376f5f88,Полотенце вафельное,текстиль,5,3680.28,902.83
2,1,2026-06-04,ec376f5f88,Настенные часы,декор и интерьер,4,5481.98,434.37
2,1,2026-06-04,ec376f5f88,Гель для посуды,бытовая химия,8,5553.97,734.16
2,1,2026-06-04,ec376f5f88,Подсвечник керамический,декор и интерьер,3,6450.34,1786.89
2,1,2026-06-04,ec376f5f88,Лопатка силиконовая,кухонная утварь,8,8408.07,2083.44
2,1,2026-06-04,ec376f5f88,Щетка,инвентарь для уборки,4,6803.84,1194.83
2,1,2026-06-04,ec376f5f88,Свеча декоративная,декор и интерьер,10,5992.64,1581.72
2,1,2026-06-04,ec376f5f88,Сковорода антипригарная,кухонная утварь,3,2892.32,434.58
2,1,2026-06-04,ec376f5f88,Скатерть,текстиль,5,1523.24,56.67
2,1,2026-06-04,ec376f5f88,Простыня на резинке,текстиль,7,7641.33,434.86
2,1,2026-06-04,ec376f5f88,Органайзер для специй,хранение,5,5564.0,487.25
2,1,2026-06-04,ec376f5f88,Доска разделочная,кухонная утварь,6,2851.6,698.53
2,1,2026-06-04,ec376f5f88,Ведро,инвентарь для уборки,7,2446.96,214.98
2,1,2026-06-04,ec376f5f88,Подсвечник керамический,декор и интерьер,5,9529.07,1358.8
2,1,2026-06-04,5fa4841a07,Вешалка,хранение,9,7796.8,548.62
2,1,2026-06-04,5fa4841a07,Корзина для белья,хранение,9,3728.62,1031.36
2,1,2026-06-04,5fa4841a07,Кастрюля,кухонная утварь,4,5560.67,367.84
2,1,2026-06-04,5fa4841a07,Скребок для окон,инвентарь для уборки,1,9866.91,1690.15
2,1,2026-06-04,5fa4841a07,Отбеливатель,бытовая химия,6,4909.8,667.94
2,1,2026-06-04,5fa4841a07,Средство для мытья окон,бытовая химия,5,4432.66,1315.74
2,1,2026-06-04,5fa4841a07,Салатник стеклянный,посуда,5,4920.91,1437.57
2,1,2026-06-04,5fa4841a07,Гель для посуды,бытовая химия,1,6523.04,523.32
2,1,2026-06-04,5fa4841a07,Доска разделочная,кухонная утварь,9,5182.93,1003.87
2,1,2026-06-04,5fa4841a07,Полотенце вафельное,текстиль,5,4955.05,1223.73
2,1,2026-06-04,5fa4841a07,Ложка столовая,посуда,10,7393.39,1116.05
2,1,2026-06-04,5fa4841a07,Органайзер для специй,хранение,7,8833.59,1854.46
2,1,2026-06-04,5fa4841a07,Доска разделочная,кухонная утварь,3,9732.71,706.31
2,1,2026-06-04,5fa4841a07,Стакан граненый,посуда,3,7563.47,2055.83
2,1,2026-06-04,73261b0e13,Тарелка глубокая,посуда,10,7595.01,362.51
2,1,2026-06-04,73261b0e13,Простыня на резинке,текстиль,9,7552.58,1889.44
2,1,2026-06-04,73261b0e13,Настенные часы,декор и интерьер,4,7439.19,191.67
2,1,2026-06-04,73261b0e13,Коврик резиновый,товары для ванной,2,2563.23,247.05
2,1,2026-06-04,73261b0e13,Фоторамка 10х15,декор и интерьер,2,3276.73,546.32
2,1,2026-06-04,73261b0e13,Салатник стеклянный,посуда,2,3289.23,351.32
2,1,2026-06-04,73261b0e13,Пододеяльник,текстиль,1,6448.88,1316.99
2,1,2026-06-04,73261b0e13,Стакан для зубных щеток,товары для ванной,3,8077.77,890.84
2,1,2026-06-04,50e102d92b,Ложка столовая,посуда,7,3453.71,848.48
2,1,2026-06-04,50e102d92b,Гель для посуды,бытовая химия,7,642.05,127.4
2,1,2026-06-04,c6a7d452a7,Корзина для белья,хранение,10,4222.44,338.47
2,1,2026-06-04,c6a7d452a7,Свеча декоративная,декор и интерьер,8,9317.45,1775.69
2,1,2026-06-04,c6a7d452a7,Простыня на резинке,текстиль,4,3205.95,816.8
2,1,2026-06-04,9763de77d7,Органайзер для специй,хранение,4,6032.82,1738.07
2,1,2026-06-04,9763de77d7,Тарелка глубокая,посуда,4,1165.73,72.47
2,1,2026-06-04,9763de77d7,Совок,инвентарь для уборки,5,7317.2,1350.98
2,1,2026-06-04,9763de77d7,Подсвечник керамический,декор и интерьер,9,3597.61,928.3
2,1,2026-06-04,9763de77d7,Полотенце вафельное,текстиль,1,7172.76,1274.71
2,1,2026-06-04,9763de77d7,Кружка керамическая,посуда,3,9382.33,2034.39
2,1,2026-06-04,9763de77d7,Совок,инвентарь для уборки,5,7597.39,1123.26
2,1,2026-06-04,9763de77d7,Кастрюля,кухонная утварь,5,5008.17,477.72
2,1,2026-06-04,9763de77d7,Органайзер для специй,хранение,8,4907.55,383.51
2,1,2026-06-04,9763de77d7,Доска разделочная,кухонная утварь,2,6420.04,500.22
2,1,2026-06-04,9763de77d7,Коврик резиновый,товары для ванной,6,3262.76,679.83
2,1,2026-06-04,9763de77d7,Кондиционер,бытовая химия,7,9011.8,879.77
2,1,2026-06-04,9763de77d7,Вешалка,хранение,5,174.67,30.56
2,1,2026-06-04,9763de77d7,Стакан для зубных щеток,товары для ванной,3,3118.78,108.42
2,1,2026-06-04,b7ba74747c,Коврик резиновый,товары для ванной,10,6227.82,1250.28
2,1,2026-06-04,b7ba74747c,Сковорода антипригарная,кухонная утварь,6,6530.21,74.88
2,1,2026-06-04,b7ba74747c,Стакан для зубных щеток,товары для ванной,5,1730.91,174.99
2,1,2026-06-04,b7ba74747c,Гель для посуды,бытовая химия,4,1224.63,338.05
2,1,2026-06-04,b7ba74747c,Контейнер пластиковый,хранение,5,4131.83,893.24
2,1,2026-06-04,b7ba74747c,Тарелка глубокая,посуда,3,3453.21,168.11
2,1,2026-06-04,28226cbf17,Салатник стеклянный,посуда,10,4905.83,560.24
2,1,2026-06-04,28226cbf17,Сковорода антипригарная,кухонная утварь,4,2486.75,198.05
2,1,2026-06-04,28226cbf17,Стакан для зубных щеток,товары для ванной,8,874.04,38.81
2,1,2026-06-04,28226cbf17,Органайзер для специй,хранение,8,6683.68,803.77
2,1,2026-06-04,aeb6571517,Полотенце вафельное,текстиль,10,6491.95,1367.84
2,1,2026-06-04,aeb6571517,Салатник стеклянный,посуда,1,3514.35,482.09
2,1,2026-06-04,aeb6571517,Органайзер для специй,хранение,10,8022.03,341.29
2,1,2026-06-04,aeb6571517,Кастрюля,кухонная утварь,7,4542.48,982.51
2,1,2026-06-04,aeb6571517,Ведро,инвентарь для уборки,3,7390.85,237.98
2,1,2026-06-04,aeb6571517,Полотенце вафельное,текстиль,1,8670.6,1782.91
2,1,2026-06-04,8855e79fb7,Ваза стеклянная,декор и интерьер,7,8534.13,1070.44
2,1,2026-06-04,8855e79fb7,Тряпка,инвентарь для уборки,4,5351.61,1548.56
2,1,2026-06-04,8855e79fb7,Подсвечник керамический,декор и интерьер,6,9167.06,2257.25
2,1,2026-06-04,0e9778d05f,Ложка столовая,посуда,6,8034.44,537.55
2,1,2026-06-04,0e9778d05f,Порошок стиральный,бытовая химия,3,4509.22,320.11
2,1,2026-06-04,0e9778d05f,Полотенце вафельное,текстиль,10,9352.38,679.18
2,1,2026-06-04,0e9778d05f,Наволочка,текстиль,3,3463.42,128.07
2,1,2026-06-04,0e9778d05f,Гель для посуды,бытовая химия,10,8030.09,347.22
2,1,2026-06-04,0e9778d05f,Щетка,инвентарь для уборки,6,5774.02,1689.13
2,1,2026-06-04,0e9778d05f,Настенные часы,декор и интерьер,4,1923.71,295.78
2,1,2026-06-04,0e9778d05f,Порошок стиральный,бытовая химия,7,2709.49,235.72
2,1,2026-06-04,0e9778d05f,Вакуумный пакет,хранение,7,7278.31,1677.88
2,1,2026-06-04,0e9778d05f,Терка,кухонная утварь,4,5040.5,897.19
2,1,2026-06-04,0e9778d05f,Держатель для туалетной бумаги,товары для ванной,8,1866.47,113.35
2,1,2026-06-04,605e299b1a,Ложка столовая,посуда,5,1409.99,159.63
2,1,2026-06-04,605e299b1a,Доска разделочная,кухонная утварь,6,117.82,7.32
2,1,2026-06-04,605e299b1a,Швабра с отжимом,инвентарь для уборки,2,1966.1,60.97
2,1,2026-06-04,605e299b1a,Органайзер для специй,хранение,5,5844.36,1668.74
2,1,2026-06-04,605e299b1a,Стакан для зубных щеток,товары для ванной,7,325.74,59.57
2,1,2026-06-04,605e299b1a,Держатель для туалетной бумаги,товары для ванной,7,2265.69,392.74
2,1,2026-06-04,605e299b1a,Держатель для туалетной бумаги,товары для ванной,4,206.6,24.85
