shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
1,3,2026-06-04,6efb0f32f3,Держатель для туалетной бумаги,товары для ванной,10,7842.88,1395.65
1,3,2026-06-04,6efb0f32f3,Подсвечник керамический,декор и интерьер,1,1536.05,133.01
1,3,2026-06-04,6efb0f32f3,Кастрюля,кухонная утварь,4,8006.67,909.6
1,3,2026-06-04,6efb0f32f3,Скатерть,текстиль,3,6933.68,169.71
1,3,2026-06-04,6efb0f32f3,Свеча декоративная,декор и интерьер,6,6430.75,1605.07
1,3,2026-06-04,6efb0f32f3,Средство для мытья окон,бытовая химия,10,2867.07,172.52
1,3,2026-06-04,6efb0f32f3,Совок,инвентарь для уборки,3,8668.85,975.26
1,3,2026-06-04,6efb0f32f3,Салатник стеклянный,посуда,2,5560.24,919.22
1,3,2026-06-04,6efb0f32f3,Сковорода антипригарная,кухонная утварь,1,3772.42,553.57
1,3,2026-06-04,6efb0f32f3,Салатник стеклянный,посуда,5,4558.98,1050.37
1,3,2026-06-04,633f9e2123,Контейнер пластиковый,хранение,6,9960.92,372.62
1,3,2026-06-04,633f9e2123,Полотенце вафельное,текстиль,1,3247.15,69.44
1,3,2026-06-04,633f9e2123,Органайзер для специй,хранение,9,7136.0,236.19
1,3,2026-06-04,633f9e2123,Вешалка,хранение,2,4030.07,746.66
1,3,2026-06-04,633f9e2123,Ложка столовая,посуда,8,1300.93,295.2
1,3,2026-06-04,633f9e2123,Салатник стеклянный,посуда,2,7361.16,772.04
1,3,2026-06-04,633f9e2123,Свеча декоративная,декор и интерьер,2,9894.72,1091.02
1,3,2026-06-04,633f9e2123,Щетка,инвентарь для уборки,9,3041.14,447.04
1,3,2026-06-04,633f9e2123,Шторка для душа,товары для ванной,9,3852.06,589.28
1,3,2026-06-04,633f9e2123,Порошок стиральный,бытовая химия,4,8105.32,387.66
1,3,2026-06-04,633f9e2123,Подсвечник керамический,декор и интерьер,8,4762.0,984.37
1,3,2026-06-04,633f9e2123,Кондиционер,бытовая химия,2,3705.52,11.18
1,3,2026-06-04,633f9e2123,Ложка столовая,посуда,4,702.49,95.4
1,3,2026-06-04,633f9e2123,Свеча декоративная,декор и интерьер,4,1162.59,9.07
1,3,2026-06-04,aab936683a,Мыльница пластиковая,товары для ванной,3,9810.17,2710.08
1,3,2026-06-04,aab936683a,Гель для посуды,бытовая химия,10,7611.5,2060.75
1,3,2026-06-04,7921dfaae4,Щетка,инвентарь для уборки,2,1947.86,357.45
1,3,2026-06-04,7921dfaae4,Порошок стиральный,бытовая химия,10,4828.01,955.09
1,3,2026-06-04,7921dfaae4,Лопатка силиконовая,кухонная утварь,2,4109.14,371.71
1,3,2026-06-04,7921dfaae4,Доска разделочная,кухонная утварь,9,888.83,219.59
1,3,2026-06-04,7921dfaae4,Ваза стеклянная,декор и интерьер,3,2276.01,338.02
1,3,2026-06-04,7921dfaae4,Средство для мытья окон,бытовая химия,8,2523.71,73.67
1,3,2026-06-04,7921dfaae4,Шторка для душа,товары для ванной,5,8260.11,1245.4
1,3,2026-06-04,7921dfaae4,Гель для посуды,бытовая химия,10,233.88,33.15
1,3,2026-06-04,84466a3f14,Держатель для туалетной бумаги,товары для ванной,1,9163.28,822.42
1,3,2026-06-04,84466a3f14,Кастрюля,кухонная утварь,8,8441.35,1312.32
1,3,2026-06-04,84466a3f14,Наволочка,текстиль,2,3252.84,461.44
1,3,2026-06-04,84466a3f14,Органайзер для специй,хранение,3,8170.42,1926.04
1,3,2026-06-04,84466a3f14,Ведро,инвентарь для уборки,6,4028.14,973.87
1,3,2026-06-04,84466a3f14,Стакан граненый,посуда,3,5361.79,266.56
1,3,2026-06-04,84466a3f14,Ложка столовая,посуда,8,4392.32,802.48
1,3,2026-06-04,84466a3f14,Средство для мытья окон,бытовая химия,10,8767.87,420.9
1,3,2026-06-04,84466a3f14,Ведро,инвентарь для уборки,2,3626.86,767.96
1,3,2026-06-04,84466a3f14,Щетка,инвентарь для уборки,8,1180.25,259.22
1,3,2026-06-04,84466a3f14,Сковорода антипригарная,кухонная утварь,2,2875.54,793.53
1,3,2026-06-04,84466a3f14,Вешалка,хранение,3,2326.71,55.21
1,3,2026-06-04,84466a3f14,Вакуумный пакет,хранение,1,6736.4,683.41
1,3,2026-06-04,e7461d2954,Лопатка силиконовая,кухонная утварь,5,3854.26,979.68
1,3,2026-06-04,e7461d2954,Шторка для душа,товары для ванной,5,7583.51,1633.26
1,3,2026-06-04,e7461d2954,Отбеливатель,бытовая химия,9,1734.01,374.68
1,3,2026-06-04,e7461d2954,Скребок для окон,инвентарь для уборки,10,6588.85,715.63
1,3,2026-06-04,e7461d2954,Полотенце вафельное,текстиль,4,4485.77,317.5
1,3,2026-06-04,e7461d2954,Фоторамка 10х15,декор и интерьер,2,352.48,44.5
1,3,2026-06-04,e7461d2954,Тряпка,инвентарь для уборки,6,3081.59,521.28
1,3,2026-06-04,e7461d2954,Порошок стиральный,бытовая химия,4,4823.32,999.11
1,3,2026-06-04,e7461d2954,Тряпка,инвентарь для уборки,7,9975.39,6.79
1,3,2026-06-04,e7461d2954,Наволочка,текстиль,5,4428.6,1218.99
1,3,2026-06-04,e7461d2954,Держатель для туалетной бумаги,товары для ванной,2,1309.59,86.23
1,3,2026-06-04,e7461d2954,Корзина для белья,хранение,5,9500.98,904.32
1,3,2026-06-04,e7461d2954,Скатерть,текстиль,4,1171.51,217.77
1,3,2026-06-04,ae7c21e5a2,Держатель для туалетной бумаги,товары для ванной,5,8984.17,1944.86
1,3,2026-06-04,ae7c21e5a2,Отбеливатель,бытовая химия,3,7220.14,1551.66
1,3,2026-06-04,ae7c21e5a2,Совок,инвентарь для уборки,1,1229.2,158.4
1,3,2026-06-04,ae7c21e5a2,Скатерть,текстиль,7,5720.46,1348.13
1,3,2026-06-04,ae7c21e5a2,Порошок стиральный,бытовая химия,7,3158.52,389.83
1,3,2026-06-04,ae7c21e5a2,Гель для посуды,бытовая химия,4,4770.79,500.3
1,3,2026-06-04,ae7c21e5a2,Фоторамка 10х15,декор и интерьер,5,1677.49,280.98
1,3,2026-06-04,ae7c21e5a2,Фоторамка 10х15,декор и интерьер,7,7509.81,1050.95
1,3,2026-06-04,ae7c21e5a2,Фоторамка 10х15,декор и интерьер,8,5481.82,1253.69
1,3,2026-06-04,ae7c21e5a2,Подсвечник керамический,декор и интерьер,1,5151.76,620.2
1,3,2026-06-04,ae7c21e5a2,Шторка для душа,товары для ванной,1,9897.24,184.23
1,3,2026-06-04,ae7c21e5a2,Пододеяльник,текстиль,4,128.63,19.44
1,3,2026-06-04,ae7c21e5a2,Вакуумный пакет,хранение,7,5497.54,338.69
1,3,2026-06-04,ae7c21e5a2,Держатель для туалетной бумаги,товары для ванной,7,9700.76,2007.11
1,3,2026-06-04,ae7c21e5a2,Держатель для туалетной бумаги,товары для ванной,8,9269.4,2118.62
1,3,2026-06-04,9ac96360c8,Щетка,инвентарь для уборки,5,2628.87,331.12
1,3,2026-06-04,9ac96360c8,Стакан граненый,посуда,2,592.56,124.9
1,3,2026-06-04,9ac96360c8,Контейнер пластиковый,хранение,2,4034.98,750.87
1,3,2026-06-04,9ac96360c8,Стакан для зубных щеток,товары для ванной,2,404.79,69.86
1,3,2026-06-04,2c36285d27,Корзина для белья,хранение,8,4432.54,635.54
1,3,2026-06-04,2c36285d27,Контейнер пластиковый,хранение,7,7711.51,1413.91
1,3,2026-06-04,2c36285d27,Мыльница пластиковая,товары для ванной,7,1256.32,208.79
1,3,2026-06-04,2c36285d27,Кастрюля,кухонная утварь,8,9041.13,2251.24
1,3,2026-06-04,2c36285d27,Средство для мытья окон,бытовая химия,2,7104.54,33.82
1,3,2026-06-04,2c36285d27,Кружка керамическая,посуда,4,5218.99,768.76
1,3,2026-06-04,2c36285d27,Лопатка силиконовая,кухонная утварь,3,5160.81,986.34
1,3,2026-06-04,2c36285d27,Мыльница пластиковая,товары для ванной,5,4924.58,1439.06
1,3,2026-06-04,2c36285d27,Стакан граненый,посуда,6,9983.07,2706.98
1,3,2026-06-04,2c36285d27,Тарелка глубокая,посуда,9,6384.22,1542.06
1,3,2026-06-04,2c36285d27,Скребок для окон,инвентарь для уборки,1,1305.07,106.99
1,3,2026-06-04,2c36285d27,Держатель для туалетной бумаги,товары для ванной,4,9010.75,1888.48
1,3,2026-06-04,2c36285d27,Свеча декоративная,декор и интерьер,1,5660.22,550.6
1,3,2026-06-04,2c36285d27,Ведро,инвентарь для уборки,8,3068.28,504.68
1,3,2026-06-04,49e7f0177f,Кастрюля,кухонная утварь,7,9691.96,545.69
1,3,2026-06-04,49e7f0177f,Держатель для туалетной бумаги,товары для ванной,3,7319.36,912.54
1,3,2026-06-04,49e7f0177f,Щетка,инвентарь для уборки,5,7118.37,318.75
1,3,2026-06-04,49e7f0177f,Тряпка,инвентарь для уборки,5,834.22,73.57
1,3,2026-06-04,49e7f0177f,Подсвечник керамический,декор и интерьер,8,9955.3,2069.78
1,3,2026-06-04,49e7f0177f,Скатерть,текстиль,8,8808.48,2081.07
1,3,2026-06-04,49e7f0177f,Вакуумный пакет,хранение,4,5269.39,1247.27
1,3,2026-06-04,49e7f0177f,Корзина для белья,хранение,8,8744.79,159.23
1,3,2026-06-04,49e7f0177f,Пододеяльник,текстиль,2,1384.55,364.66
1,3,2026-06-04,27ede16118,Органайзер для специй,хранение,9,2932.99,137.47
1,3,2026-06-04,27ede16118,Порошок стиральный,бытовая химия,5,5381.19,1103.25
1,3,2026-06-04,27ede16118,Органайзер для специй,хранение,10,1192.92,319.82
1,3,2026-06-04,27ede16118,Корзина для белья,хранение,6,8352.55,473.25
1,3,2026-06-04,27ede16118,Кружка керамическая,посуда,6,4068.39,776.24
1,3,2026-06-04,27ede16118,Пододеяльник,текстиль,9,1016.09,212.37
1,3,2026-06-04,27ede16118,Пододеяльник,текстиль,8,900.64,20.56
1,3,2026-06-04,27ede16118,Наволочка,текстиль,10,2114.44,329.02
1,3,2026-06-04,27ede16118,Кастрюля,кухонная утварь,7,5702.6,995.35
1,3,2026-06-04,27ede16118,Стакан для зубных щеток,товары для ванной,7,245.73,18.1
1,3,2026-06-04,27ede16118,Простыня на резинке,текстиль,8,8003.12,2372.93
1,3,2026-06-04,72d3f3fd75,Стакан граненый,посуда,5,5899.9,1667.81
1,3,2026-06-04,72d3f3fd75,Скатерть,текстиль,8,7240.89,770.54
1,3,2026-06-04,72d3f3fd75,Лопатка силиконовая,кухонная утварь,10,4956.09,154.94
1,3,2026-06-04,72d3f3fd75,Фоторамка 10х15,декор и интерьер,4,1941.59,510.01
1,3,2026-06-04,72d3f3fd75,Корзина для белья,хранение,8,2525.25,308.32
1,3,2026-06-04,72d3f3fd75,Пододеяльник,текстиль,9,1809.55,141.87
1,3,2026-06-04,72d3f3fd75,Гель для посуды,бытовая химия,4,3831.24,111.21
1,3,2026-06-04,72d3f3fd75,Ваза стеклянная,декор и интерьер,10,9793.01,649.55
1,3,2026-06-04,72d3f3fd75,Мыльница пластиковая,товары для ванной,4,9052.58,484.6
1,3,2026-06-04,72d3f3fd75,Щетка,инвентарь для уборки,8,5809.75,1603.1
1,3,2026-06-04,72d3f3fd75,Отбеливатель,бытовая химия,10,8332.03,1878.68
1,3,2026-06-04,1df39001c0,Кружка керамическая,посуда,10,7965.51,1572.03
1,3,2026-06-04,1df39001c0,Вакуумный пакет,хранение,3,317.69,65.88
1,3,2026-06-04,1df39001c0,Полотенце вафельное,текстиль,4,1928.44,297.26
1,3,2026-06-04,1df39001c0,Кастрюля,кухонная утварь,6,776.53,227.6
1,3,2026-06-04,1df39001c0,Простыня на резинке,текстиль,10,7848.13,1208.46
1,3,2026-06-04,1df39001c0,Настенные часы,декор и интерьер,3,2836.81,133.41
1,3,2026-06-04,1df39001c0,Отбеливатель,бытовая химия,6,2800.24,753.27
1,3,2026-06-04,1df39001c0,Скатерть,текстиль,9,6842.03,724.58
1,3,2026-06-04,1df39001c0,Сковорода антипригарная,кухонная утварь,9,1319.36,357.57
1,3,2026-06-04,1df39001c0,Салатник стеклянный,посуда,4,9708.57,713.85
1,3,2026-06-04,8ab41979b4,Порошок стиральный,бытовая химия,9,4646.87,367.27
1,3,2026-06-04,8ab41979b4,Корзина для белья,хранение,6,6814.32,1079.68
1,3,2026-06-04,8ab41979b4,Доска разделочная,кухонная утварь,7,3031.99,432.01
1,3,2026-06-04,8ab41979b4,Наволочка,текстиль,2,7981.72,456.5
1,3,2026-06-04,8ab41979b4,Мыльница пластиковая,товары для ванной,6,3124.71,766.27
1,3,2026-06-04,8ab41979b4,Терка,кухонная утварь,1,3202.49,309.57
1,3,2026-06-04,8ab41979b4,Наволочка,текстиль,5,9648.87,1175.9
1,3,2026-06-04,8ab41979b4,Доска разделочная,кухонная утварь,5,9674.54,151.07
1,3,2026-06-04,8ab41979b4,Настенные часы,декор и интерьер,8,9397.41,2048.54
1,3,2026-06-04,8ab41979b4,Кастрюля,кухонная утварь,5,3811.05,839.55
1,3,2026-06-04,8ab41979b4,Вешалка,хранение,8,452.35,29.85
1,3,2026-06-04,8ab41979b4,Простыня на резинке,текстиль,8,6834.67,925.99
1,3,2026-06-04,8ab41979b4,Простыня на резинке,текстиль,8,8463.51,1551.44
1,3,2026-06-04,8ab41979b4,Средство для мытья окон,бытовая химия,7,7886.89,1228.68
1,3,2026-06-04,8ab41979b4,Гель для посуды,бытовая химия,3,9780.12,1021.38
1,3,2026-06-04,94c53ff4a6,Полотенце вафельное,текстиль,4,1012.85,231.88
1,3,2026-06-04,94c53ff4a6,Скатерть,текстиль,1,3890.86,386.13
1,3,2026-06-04,94c53ff4a6,Доска разделочная,кухонная утварь,4,993.57,159.21
1,3,2026-06-04,94c53ff4a6,Кондиционер,бытовая химия,2,8031.38,1514.24
1,3,2026-06-04,94c53ff4a6,Свеча декоративная,декор и интерьер,2,2899.02,229.82
1,3,2026-06-04,94c53ff4a6,Пододеяльник,текстиль,5,1585.04,225.6
1,3,2026-06-04,94c53ff4a6,Корзина для белья,хранение,1,158.51,26.5
1,3,2026-06-04,94c53ff4a6,Стакан граненый,посуда,7,5752.43,1418.49
1,3,2026-06-04,94c53ff4a6,Лопатка силиконовая,кухонная утварь,7,8207.99,2114.72
1,3,2026-06-04,94c53ff4a6,Органайзер для специй,хранение,1,9758.82,1334.75
1,3,2026-06-04,94c53ff4a6,Тарелка глубокая,посуда,4,1993.19,457.82
1,3,2026-06-04,94c53ff4a6,Полотенце вафельное,текстиль,2,93.77,1.71
1,3,2026-06-04,94c53ff4a6,Таз,инвентарь для уборки,2,5814.38,899.29
1,3,2026-06-04,94c53ff4a6,Таз,инвентарь для уборки,8,4397.46,191.24
1,3,2026-06-04,94c53ff4a6,Фоторамка 10х15,декор и интерьер,10,963.66,238.8
1,3,2026-06-04,9db88e88d3,Полотенце вафельное,текстиль,4,690.74,124.8
1,3,2026-06-04,9db88e88d3,Подсвечник керамический,декор и интерьер,9,4663.85,1315.9
1,3,2026-06-04,9db88e88d3,Наволочка,текстиль,7,4705.19,396.46
1,3,2026-06-04,9db88e88d3,Шторка для душа,товары для ванной,8,9104.84,964.44
1,3,2026-06-04,9db88e88d3,Средство для мытья окон,бытовая химия,8,6772.41,91.82
1,3,2026-06-04,9db88e88d3,Органайзер для специй,хранение,9,5930.54,1221.24
1,3,2026-06-04,9db88e88d3,Корзина для белья,хранение,9,2874.3,75.98
1,3,2026-06-04,9db88e88d3,Лопатка силиконовая,кухонная утварь,4,4725.6,404.44
1,3,2026-06-04,d5adb22fd6,Скребок для окон,инвентарь для уборки,6,2798.17,671.65
1,3,2026-06-04,d5adb22fd6,Стакан граненый,посуда,5,9869.62,1773.12
1,3,2026-06-04,d5adb22fd6,Терка,кухонная утварь,3,4415.55,423.81
1,3,2026-06-04,d5adb22fd6,Терка,кухонная утварь,2,8759.97,1081.62
1,3,2026-06-04,d5adb22fd6,Терка,кухонная утварь,3,3501.76,802.19
1,3,2026-06-04,d5adb22fd6,Порошок стиральный,бытовая химия,4,636.15,117.88
1,3,2026-06-04,d5adb22fd6,Фоторамка 10х15,декор и интерьер,8,9032.38,702.35
1,3,2026-06-04,d5adb22fd6,Мыльница пластиковая,товары для ванной,1,2938.0,719.55
1,3,2026-06-04,d5adb22fd6,Отбеливатель,бытовая химия,6,6170.59,1532.97
1,3,2026-06-04,d5adb22fd6,Контейнер пластиковый,хранение,3,6338.18,1898.01
1,3,2026-06-04,d5adb22fd6,Скатерть,текстиль,8,6633.49,1654.87
1,3,2026-06-04,d5adb22fd6,Простыня на резинке,текстиль,3,6963.76,1274.58
1,3,2026-06-04,463d2d3661,Кондиционер,бытовая химия,7,5259.62,724.46
1,3,2026-06-04,463d2d3661,Ложка столовая,посуда,10,7050.45,348.92
1,3,2026-06-04,463d2d3661,Кондиционер,бытовая химия,7,9347.16,2748.05
1,3,2026-06-04,ca66b273e6,Корзина для белья,хранение,3,8410.72,2005.69
1,3,2026-06-04,ca66b273e6,Отбеливатель,бытовая химия,4,5083.78,940.68
1,3,2026-06-04,ca66b273e6,Мыльница пластиковая,товары для ванной,4,5164.23,903.23
1,3,2026-06-04,ca66b273e6,Шторка для душа,товары для ванной,8,9767.16,2195.51
1,3,2026-06-04,ca66b273e6,Держатель для туалетной бумаги,товары для ванной,4,8978.95,2356.38
1,3,2026-06-04,ca66b273e6,Вешалка,хранение,6,8955.19,20.3
1,3,2026-06-04,ca66b273e6,Настенные часы,декор и интерьер,5,4012.81,647.21
1,3,2026-06-04,a2a41dd41f,Кондиционер,бытовая химия,1,3486.67,114.5
1,3,2026-06-04,a2a41dd41f,Коврик резиновый,товары для ванной,8,6760.13,1553.46
1,3,2026-06-04,a2a41dd41f,Вешалка,хранение,1,2969.92,332.96
1,3,2026-06-04,a2a41dd41f,Шторка для душа,товары для ванной,7,3470.89,945.58
1,3,2026-06-04,a2a41dd41f,Вешалка,хранение,4,4724.36,1250.28
1,3,2026-06-04,a2a41dd41f,Щетка,инвентарь для уборки,9,3714.17,367.08
1,3,2026-06-04,a2a41dd41f,Стакан для зубных щеток,товары для ванной,8,4805.0,909.98
1,3,2026-06-04,a2a41dd41f,Вешалка,хранение,10,7271.26,508.25
1,3,2026-06-04,a2a41dd41f,Терка,кухонная утварь,1,951.99,267.82
1,3,2026-06-04,a2a41dd41f,Пододеяльник,текстиль,9,582.11,29.86
1,3,2026-06-04,a2a41dd41f,Тряпка,инвентарь для уборки,5,6839.17,968.67
1,3,2026-06-04,a2a41dd41f,Лопатка силиконовая,кухонная утварь,1,9774.64,489.35
1,3,2026-06-04,a2a41dd41f,Швабра с отжимом,инвентарь для уборки,8,7271.6,1085.56
1,3,2026-06-04,a2a41dd41f,Кружка керамическая,посуда,9,2746.44,750.11
1,3,2026-06-04,bdc9ff645d,Сковорода антипригарная,кухонная утварь,3,9873.05,1339.82
1,3,2026-06-04,bdc9ff645d,Стакан граненый,посуда,7,975.95,70.73
1,3,2026-06-04,bdc9ff645d,Порошок стиральный,бытовая химия,7,9739.87,309.33
1,3,2026-06-04,bdc9ff645d,Салатник стеклянный,посуда,3,1508.56,253.11
1,3,2026-06-04,bdc9ff645d,Тарелка глубокая,посуда,4,9441.81,561.58
1,3,2026-06-04,bdc9ff645d,Мыльница пластиковая,товары для ванной,10,9716.11,951.45
1,3,2026-06-04,bdc9ff645d,Щетка,инвентарь для уборки,1,7091.18,847.85
1,3,2026-06-04,bdc9ff645d,Средство для мытья окон,бытовая химия,6,5140.52,1174.84
1,3,2026-06-04,bdc9ff645d,Салатник стеклянный,посуда,7,9597.33,987.02
1,3,2026-06-04,bdc9ff645d,Коврик резиновый,товары для ванной,1,560.83,152.18
1,3,2026-06-04,bdc9ff645d,Вешалка,хранение,6,1458.65,325.89
1,3,2026-06-04,f4f91b29ff,Полотенце вафельное,текстиль,4,6056.15,616.91
1,3,2026-06-04,f4f91b29ff,Лопатка силиконовая,кухонная утварь,6,2178.1,248.56
1,3,2026-06-04,f4f91b29ff,Щетка,инвентарь для уборки,5,998.78,241.62
1,3,2026-06-04,f4f91b29ff,Порошок стиральный,бытовая химия,2,3715.45,510.38
1,3,2026-06-04,f4f91b29ff,Фоторамка 10х15,декор и интерьер,6,7581.28,2246.82
1,3,2026-06-04,e524452ddb,Кастрюля,кухонная утварь,3,9542.88,2239.4
1,3,2026-06-04,e524452ddb,Кастрюля,кухонная утварь,9,5245.47,731.08
1,3,2026-06-04,e524452ddb,Вакуумный пакет,хранение,9,4632.17,827.53
1,3,2026-06-04,e524452ddb,Коврик резиновый,товары для ванной,1,3800.25,679.59
1,3,2026-06-04,e524452ddb,Кружка керамическая,посуда,4,2914.7,166.8
1,3,2026-06-04,e524452ddb,Пододеяльник,текстиль,3,791.76,160.28
1,3,2026-06-04,e524452ddb,Кружка керамическая,посуда,9,4657.3,25.74
1,3,2026-06-04,f8f4ab9c9b,Пододеяльник,текстиль,6,3503.88,535.07
1,3,2026-06-04,f8f4ab9c9b,Сковорода антипригарная,кухонная утварь,4,8409.04,1617.56
1,3,2026-06-04,f8f4ab9c9b,Полотенце вафельное,текстиль,4,5100.76,1090.09
1,3,2026-06-04,f8f4ab9c9b,Стакан для зубных щеток,товары для ванной,1,4280.52,1104.83
1,3,2026-06-04,f8f4ab9c9b,Ваза стеклянная,декор и интерьер,4,112.94,20.69
1,3,2026-06-04,f8f4ab9c9b,Сковорода антипригарная,кухонная утварь,9,9563.73,2731.82
1,3,2026-06-04,f8f4ab9c9b,Средство для мытья окон,бытовая химия,10,7100.31,1699.85
1,3,2026-06-04,9290f2650f,Швабра с отжимом,инвентарь для уборки,3,1510.86,199.19
1,3,2026-06-04,9290f2650f,Скребок для окон,инвентарь для уборки,10,9279.94,582.06
1,3,2026-06-04,9290f2650f,Шторка для душа,товары для ванной,5,260.15,3.64
1,3,2026-06-04,9290f2650f,Мыльница пластиковая,товары для ванной,10,3767.98,705.64
1,3,2026-06-04,9290f2650f,Свеча декоративная,декор и интерьер,9,7704.09,1333.22
1,3,2026-06-04,9290f2650f,Сковорода антипригарная,кухонная утварь,5,747.06,28.03
1,3,2026-06-04,9290f2650f,Стакан граненый,посуда,5,5481.05,283.83
1,3,2026-06-04,9290f2650f,Органайзер для специй,хранение,2,853.94,143.43
1,3,2026-06-04,9290f2650f,Кондиционер,бытовая химия,4,7523.98,2032.71
1,3,2026-06-04,9290f2650f,Настенные часы,декор и интерьер,5,6354.24,268.09
1,3,2026-06-04,9290f2650f,Наволочка,текстиль,1,8455.56,16.02
1,3,2026-06-04,9290f2650f,Наволочка,текстиль,4,887.69,179.01
1,3,2026-06-04,9290f2650f,Доска разделочная,кухонная утварь,7,5749.72,1073.94
1,3,2026-06-04,9290f2650f,Коврик резиновый,товары для ванной,5,9448.39,864.32
1,3,2026-06-04,304f124928,Держатель для туалетной бумаги,товары для ванной,10,2873.32,290.58
1,3,2026-06-04,304f124928,Стакан граненый,посуда,9,709.75,114.62
1,3,2026-06-04,304f124928,Корзина для белья,хранение,10,1489.98,369.51
1,3,2026-06-04,cbb8275eee,Порошок стиральный,бытовая химия,1,2987.75,384.11
1,3,2026-06-04,cbb8275eee,Доска разделочная,кухонная утварь,6,2630.73,769.43
1,3,2026-06-04,cbb8275eee,Ваза стеклянная,декор и интерьер,10,6216.45,616.84
1,3,2026-06-04,cbb8275eee,Отбеливатель,бытовая химия,1,611.73,31.43
1,3,2026-06-04,cbb8275eee,Салатник стеклянный,посуда,9,3024.76,163.04
1,3,2026-06-04,cbb8275eee,Наволочка,текстиль,2,1966.5,188.32
1,3,2026-06-04,cbb8275eee,Коврик резиновый,товары для ванной,2,9613.32,1782.88
1,3,2026-06-04,cbb8275eee,Лопатка силиконовая,кухонная утварь,8,8012.43,2171.98
1,3,2026-06-04,cbb8275eee,Доска разделочная,кухонная утварь,10,4179.64,246.49
1,3,2026-06-04,cbb8275eee,Скатерть,текстиль,8,8633.72,37.17
1,3,2026-06-04,cbb8275eee,Держатель для туалетной бумаги,товары для ванной,9,6408.85,1651.88
1,3,2026-06-04,cbb8275eee,Фоторамка 10х15,декор и интерьер,9,8632.51,2075.58
1,3,2026-06-04,cbb8275eee,Терка,кухонная утварь,1,1070.71,1.74
1,3,2026-06-04,cbb8275eee,Кондиционер,бытовая химия,3,3142.1,509.54
1,3,2026-06-04,cbb8275eee,Коврик резиновый,товары для ванной,7,8174.55,44.85
1,3,2026-06-04,754b1d6096,Средство для мытья окон,бытовая химия,5,9918.13,2015.47
1,3,2026-06-04,754b1d6096,Свеча декоративная,декор и интерьер,5,7545.86,1.15
1,3,2026-06-04,754b1d6096,Полотенце вафельное,текстиль,10,3833.39,848.62
1,3,2026-06-04,754b1d6096,Подсвечник керамический,декор и интерьер,10,4945.49,239.59
1,3,2026-06-04,754b1d6096,Швабра с отжимом,инвентарь для уборки,4,4002.4,674.53
1,3,2026-06-04,754b1d6096,Щетка,инвентарь для уборки,3,9956.59,2247.46
1,3,2026-06-04,754b1d6096,Простыня на резинке,текстиль,1,5154.71,133.29
