shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
5,1,2026-06-04,7a1faac2ad,Кондиционер,бытовая химия,1,2131.61,471.55
5,1,2026-06-04,7a1faac2ad,Фоторамка 10х15,декор и интерьер,5,8436.29,372.67
5,1,2026-06-04,7a1faac2ad,Пододеяльник,текстиль,9,6672.84,17.07
5,1,2026-06-04,7a1faac2ad,Шторка для душа,товары для ванной,8,6233.81,1142.95
5,1,2026-06-04,7a1faac2ad,Гель для посуды,бытовая химия,8,1497.12,433.86
5,1,2026-06-04,c14766bb6f,Салатник стеклянный,посуда,10,9726.59,1765.02
5,1,2026-06-04,c14766bb6f,Сковорода антипригарная,кухонная утварь,9,5614.4,1026.26
5,1,2026-06-04,c14766bb6f,Кружка керамическая,посуда,3,635.81,43.15
5,1,2026-06-04,c14766bb6f,Вакуумный пакет,хранение,3,1321.14,367.02
5,1,2026-06-04,c14766bb6f,Вакуумный пакет,хранение,2,577.12,107.15
5,1,2026-06-04,c14766bb6f,Щетка,инвентарь для уборки,2,3805.68,983.29
5,1,2026-06-04,c14766bb6f,Кружка керамическая,посуда,9,8486.64,926.86
5,1,2026-06-04,c14766bb6f,Тарелка глубокая,посуда,7,553.16,40.99
5,1,2026-06-04,c14766bb6f,Стакан граненый,посуда,3,152.91,4.38
5,1,2026-06-04,5e43bd1800,Доска разделочная,кухонная утварь,1,201.95,34.71
5,1,2026-06-04,5e43bd1800,Скатерть,текстиль,2,7733.81,244.43
5,1,2026-06-04,2f27f0c98b,Кондиционер,бытовая химия,1,4591.31,401.62
5,1,2026-06-04,2f27f0c98b,Таз,инвентарь для уборки,4,8295.74,1047.2
5,1,2026-06-04,2f27f0c98b,Отбеливатель,бытовая химия,10,6646.75,464.58
5,1,2026-06-04,2f27f0c98b,Контейнер пластиковый,хранение,8,8415.62,1433.37
5,1,2026-06-04,2f27f0c98b,Швабра с отжимом,инвентарь для уборки,4,162.49,3.12
5,1,2026-06-04,2f27f0c98b,Мыльница пластиковая,товары для ванной,9,174.6,34.42
5,1,2026-06-04,2f27f0c98b,Корзина для белья,хранение,4,1390.12,120.49
5,1,2026-06-04,2f27f0c98b,Органайзер для специй,хранение,3,917.29,217.23
5,1,2026-06-04,2f27f0c98b,Вакуумный пакет,хранение,9,6574.93,1244.79
5,1,2026-06-04,2f27f0c98b,Стакан граненый,посуда,2,6322.77,456.44
5,1,2026-06-04,2f27f0c98b,Скребок для окон,инвентарь для уборки,10,9644.87,127.92
5,1,2026-06-04,2f27f0c98b,Тарелка глубокая,посуда,7,8566.44,876.98
5,1,2026-06-04,2f27f0c98b,Пододеяльник,текстиль,5,8704.03,2580.75
5,1,2026-06-04,2f27f0c98b,Сковорода антипригарная,кухонная утварь,6,8869.9,1013.39
5,1,2026-06-04,4f1d57f827,Кондиционер,бытовая химия,1,3364.35,129.27
5,1,2026-06-04,4f1d57f827,Фоторамка 10х15,декор и интерьер,1,6167.85,796.42
5,1,2026-06-04,4f1d57f827,Наволочка,текстиль,8,9679.85,2680.48
5,1,2026-06-04,4f1d57f827,Корзина для белья,хранение,8,3476.14,579.66
5,1,2026-06-04,4f1d57f827,Скребок для окон,инвентарь для уборки,8,4664.88,24.78
5,1,2026-06-04,4f1d57f827,Полотенце вафельное,текстиль,1,8372.57,327.92
5,1,2026-06-04,4f1d57f827,Кондиционер,бытовая химия,4,7915.06,2321.88
5,1,2026-06-04,4f1d57f827,Полотенце вафельное,текстиль,5,2251.92,370.09
5,1,2026-06-04,d1ce1e094a,Кружка керамическая,посуда,1,1747.92,213.2
5,1,2026-06-04,d1ce1e094a,Гель для посуды,бытовая химия,8,4988.42,393.57
5,1,2026-06-04,d1ce1e094a,Фоторамка 10х15,декор и интерьер,5,6173.96,876.83
5,1,2026-06-04,8888c9d793,Скребок для окон,инвентарь для уборки,7,4556.18,1204.95
5,1,2026-06-04,8888c9d793,Средство для мытья окон,бытовая химия,10,7184.71,570.26
5,1,2026-06-04,8888c9d793,Органайзер для специй,хранение,7,7653.67,47.09
5,1,2026-06-04,8888c9d793,Щетка,инвентарь для уборки,5,5545.46,1013.14
5,1,2026-06-04,8888c9d793,Совок,инвентарь для уборки,1,1539.85,259.85
5,1,2026-06-04,8888c9d793,Наволочка,текстиль,2,4475.16,1109.21
5,1,2026-06-04,8888c9d793,Мыльница пластиковая,товары для ванной,10,6514.92,384.91
5,1,2026-06-04,8888c9d793,Кружка керамическая,посуда,10,1033.54,162.47
5,1,2026-06-04,8888c9d793,Совок,инвентарь для уборки,1,7853.89,132.26
5,1,2026-06-04,7b0db02c4e,Стакан для зубных щеток,товары для ванной,1,6378.35,1621.61
5,1,2026-06-04,7b0db02c4e,Мыльница пластиковая,товары для ванной,7,7866.14,348.48
5,1,2026-06-04,7b0db02c4e,Корзина для белья,хранение,4,7855.03,935.63
5,1,2026-06-04,7b0db02c4e,Ведро,инвентарь для уборки,8,7217.11,141.96
5,1,2026-06-04,7b0db02c4e,Гель для посуды,бытовая химия,4,6672.1,161.56
5,1,2026-06-04,7b0db02c4e,Кастрюля,кухонная утварь,3,3185.16,664.96
5,1,2026-06-04,7b0db02c4e,Шторка для душа,товары для ванной,1,2307.28,255.69
5,1,2026-06-04,7b0db02c4e,Держатель для туалетной бумаги,товары для ванной,2,1212.87,237.57
5,1,2026-06-04,7b0db02c4e,Кастрюля,кухонная утварь,5,4448.98,684.97
5,1,2026-06-04,7b0db02c4e,Наволочка,текстиль,3,7431.62,1057.13
5,1,2026-06-04,7b0db02c4e,Фоторамка 10х15,декор и интерьер,4,5276.77,1121.57
5,1,2026-06-04,ef52cc6cb2,Стакан граненый,посуда,5,8536.68,319.34
5,1,2026-06-04,ef52cc6cb2,Наволочка,текстиль,4,4759.41,1003.68
5,1,2026-06-04,ef52cc6cb2,Тарелка глубокая,посуда,9,7087.87,757.04
5,1,2026-06-04,ef52cc6cb2,Средство для мытья окон,бытовая химия,6,9424.58,90.36
5,1,2026-06-04,ef52cc6cb2,Коврик резиновый,товары для ванной,3,6172.73,724.19
5,1,2026-06-04,a845d137ff,Подсвечник керамический,декор и интерьер,4,8525.6,617.56
5,1,2026-06-04,a845d137ff,Швабра с отжимом,инвентарь для уборки,7,3406.57,1010.19
5,1,2026-06-04,a845d137ff,Скатерть,текстиль,7,9078.55,2311.73
5,1,2026-06-04,a845d137ff,Подсвечник керамический,декор и интерьер,3,2527.1,421.74
5,1,2026-06-04,a845d137ff,Доска разделочная,кухонная утварь,5,6271.41,863.51
5,1,2026-06-04,a845d137ff,Стакан для зубных щеток,товары для ванной,6,7858.9,222.22
5,1,2026-06-04,a845d137ff,Совок,инвентарь для уборки,3,9779.81,437.24
5,1,2026-06-04,a845d137ff,Средство для мытья окон,бытовая химия,10,577.61,109.44
5,1,2026-06-04,a845d137ff,Отбеливатель,бытовая химия,1,7026.28,690.58
5,1,2026-06-04,a845d137ff,Скребок для окон,инвентарь для уборки,10,3398.95,1.47
5,1,2026-06-04,a845d137ff,Фоторамка 10х15,декор и интерьер,5,7207.1,1806.33
5,1,2026-06-04,72b10b9dc7,Швабра с отжимом,инвентарь для уборки,10,1445.98,320.5
5,1,2026-06-04,72b10b9dc7,Настенные часы,декор и интерьер,6,5732.74,1138.8
5,1,2026-06-04,72b10b9dc7,Швабра с отжимом,инвентарь для уборки,6,2322.99,397.78
5,1,2026-06-04,72b10b9dc7,Сковорода антипригарная,кухонная утварь,2,3424.78,680.73
5,1,2026-06-04,72b10b9dc7,Кондиционер,бытовая химия,3,5322.24,1382.27
5,1,2026-06-04,72b10b9dc7,Доска разделочная,кухонная утварь,10,9924.74,2744.39
5,1,2026-06-04,72b10b9dc7,Наволочка,текстиль,7,6658.44,1706.62
5,1,2026-06-04,72b10b9dc7,Порошок стиральный,бытовая химия,2,8137.69,1953.12
5,1,2026-06-04,72b10b9dc7,Кондиционер,бытовая химия,7,7143.16,705.26
5,1,2026-06-04,72b10b9dc7,Щетка,инвентарь для уборки,5,1398.25,385.37
5,1,2026-06-04,72b10b9dc7,Ведро,инвентарь для уборки,1,5306.19,464.77
5,1,2026-06-04,72b10b9dc7,Органайзер для специй,хранение,9,8876.28,1943.12
5,1,2026-06-04,72b10b9dc7,Скребок для окон,инвентарь для уборки,8,8960.2,396.96
5,1,2026-06-04,72b10b9dc7,Полотенце вафельное,текстиль,2,4117.44,31.56
5,1,2026-06-04,72b10b9dc7,Отбеливатель,бытовая химия,2,5269.76,119.53
5,1,2026-06-04,88c2c37610,Отбеливатель,бытовая химия,9,484.81,62.2
5,1,2026-06-04,88c2c37610,Вакуумный пакет,хранение,9,4789.63,439.28
5,1,2026-06-04,88c2c37610,Отбеливатель,бытовая химия,6,3633.26,321.76
5,1,2026-06-04,88c2c37610,Кружка керамическая,посуда,9,652.41,163.02
5,1,2026-06-04,88c2c37610,Контейнер пластиковый,хранение,4,2601.68,267.4
5,1,2026-06-04,88c2c37610,Наволочка,текстиль,5,8245.18,617.39
5,1,2026-06-04,88c2c37610,Полотенце вафельное,текстиль,8,3948.0,235.21
5,1,2026-06-04,88c2c37610,Тряпка,инвентарь для уборки,5,6211.97,873.07
5,1,2026-06-04,88c2c37610,Органайзер для специй,хранение,4,2861.82,640.04
5,1,2026-06-04,88c2c37610,Порошок стиральный,бытовая химия,9,3013.06,480.33
5,1,2026-06-04,88c2c37610,Порошок стиральный,бытовая химия,2,4758.09,1137.53
5,1,2026-06-04,88c2c37610,Кондиционер,бытовая химия,10,911.34,60.3
5,1,2026-06-04,88c2c37610,Пододеяльник,текстиль,5,4694.58,517.25
5,1,2026-06-04,9c24d34adb,Вешалка,хранение,1,5622.84,266.73
5,1,2026-06-04,9c24d34adb,Терка,кухонная утварь,1,7708.54,1044.45
5,1,2026-06-04,9c24d34adb,Лопатка силиконовая,кухонная утварь,9,401.29,116.73
5,1,2026-06-04,9c24d34adb,Порошок стиральный,бытовая химия,9,6136.29,360.08
5,1,2026-06-04,9c24d34adb,Пододеяльник,текстиль,6,7398.78,1920.38
5,1,2026-06-04,9c24d34adb,Стакан граненый,посуда,8,9822.87,2209.63
5,1,2026-06-04,9c24d34adb,Средство для мытья окон,бытовая химия,10,7792.6,258.68
5,1,2026-06-04,9c24d34adb,Свеча декоративная,декор и интерьер,5,7994.77,763.15
5,1,2026-06-04,9c24d34adb,Коврик резиновый,товары для ванной,6,2515.03,744.97
5,1,2026-06-04,4aa5fbd5d0,Полотенце вафельное,текстиль,6,7915.52,1034.14
5,1,2026-06-04,4aa5fbd5d0,Стакан для зубных щеток,товары для ванной,6,8222.65,1553.09
5,1,2026-06-04,4aa5fbd5d0,Скатерть,текстиль,9,1218.07,122.26
5,1,2026-06-04,4aa5fbd5d0,Контейнер пластиковый,хранение,4,1977.25,447.75
5,1,2026-06-04,4aa5fbd5d0,Тряпка,инвентарь для уборки,1,812.09,136.48
5,1,2026-06-04,4aa5fbd5d0,Пододеяльник,текстиль,4,4402.9,1046.23
5,1,2026-06-04,4aa5fbd5d0,Пододеяльник,текстиль,1,6673.7,241.06
5,1,2026-06-04,09cd3bc3e6,Салатник стеклянный,посуда,9,3930.61,740.73
5,1,2026-06-04,fd03ac91ea,Скатерть,текстиль,3,6157.99,722.51
5,1,2026-06-04,fd03ac91ea,Порошок стиральный,бытовая химия,8,2053.35,220.89
5,1,2026-06-04,fd03ac91ea,Свеча декоративная,декор и интерьер,3,1762.77,193.0
5,1,2026-06-04,fd03ac91ea,Корзина для белья,хранение,4,697.24,41.38
5,1,2026-06-04,fd03ac91ea,Ваза стеклянная,декор и интерьер,10,8106.71,915.92
5,1,2026-06-04,fd03ac91ea,Коврик резиновый,товары для ванной,1,6391.11,321.67
5,1,2026-06-04,fd03ac91ea,Свеча декоративная,декор и интерьер,4,156.8,19.73
5,1,2026-06-04,fd03ac91ea,Контейнер пластиковый,хранение,6,3932.55,561.97
5,1,2026-06-04,5619f816c0,Терка,кухонная утварь,7,6027.53,509.98
5,1,2026-06-04,5619f816c0,Кастрюля,кухонная утварь,7,8304.83,237.76
5,1,2026-06-04,5619f816c0,Гель для посуды,бытовая химия,9,1549.24,293.58
5,1,2026-06-04,5619f816c0,Корзина для белья,хранение,3,4764.15,670.08
5,1,2026-06-04,5619f816c0,Порошок стиральный,бытовая химия,7,1757.12,514.07
5,1,2026-06-04,5619f816c0,Скатерть,текстиль,7,4196.18,589.76
5,1,2026-06-04,5619f816c0,Кондиционер,бытовая химия,3,4860.41,1306.63
5,1,2026-06-04,5619f816c0,Салатник стеклянный,посуда,8,3243.05,274.27
5,1,2026-06-04,5619f816c0,Простыня на резинке,текстиль,2,3227.69,49.89
5,1,2026-06-04,5619f816c0,Кастрюля,кухонная утварь,9,4215.52,77.87
5,1,2026-06-04,cb75e0d201,Свеча декоративная,декор и интерьер,1,528.97,118.92
5,1,2026-06-04,cb75e0d201,Таз,инвентарь для уборки,5,525.77,31.77
5,1,2026-06-04,929d84ec43,Тарелка глубокая,посуда,3,7493.11,567.79
5,1,2026-06-04,929d84ec43,Лопатка силиконовая,кухонная утварь,9,953.04,81.0
5,1,2026-06-04,929d84ec43,Сковорода антипригарная,кухонная утварь,10,9665.28,1180.41
5,1,2026-06-04,929d84ec43,Порошок стиральный,бытовая химия,8,1926.39,386.86
5,1,2026-06-04,929d84ec43,Ваза стеклянная,декор и интерьер,7,827.12,58.91
5,1,2026-06-04,929d84ec43,Скребок для окон,инвентарь для уборки,9,3498.65,804.9
5,1,2026-06-04,929d84ec43,Настенные часы,декор и интерьер,6,7291.69,2023.78
5,1,2026-06-04,929d84ec43,Ваза стеклянная,декор и интерьер,3,5699.14,943.96
5,1,2026-06-04,929d84ec43,Настенные часы,декор и интерьер,10,2471.68,101.75
5,1,2026-06-04,929d84ec43,Простыня на резинке,текстиль,3,9042.0,1859.27
5,1,2026-06-04,929d84ec43,Контейнер пластиковый,хранение,6,5807.81,350.7
5,1,2026-06-04,929d84ec43,Щетка,инвентарь для уборки,1,9561.95,1521.76
5,1,2026-06-04,929d84ec43,Тарелка глубокая,посуда,2,2096.32,502.7
5,1,2026-06-04,929d84ec43,Скребок для окон,инвентарь для уборки,1,9777.17,2282.14
5,1,2026-06-04,929d84ec43,Вакуумный пакет,хранение,1,8248.9,645.28
5,1,2026-06-04,472b98ab1b,Простыня на резинке,текстиль,8,2609.29,74.25
5,1,2026-06-04,472b98ab1b,Настенные часы,декор и интерьер,8,3430.93,718.45
5,1,2026-06-04,472b98ab1b,Вешалка,хранение,7,5034.53,432.77
5,1,2026-06-04,472b98ab1b,Скатерть,текстиль,1,3628.58,875.0
5,1,2026-06-04,472b98ab1b,Кондиционер,бытовая химия,3,402.89,45.18
5,1,2026-06-04,472b98ab1b,Фоторамка 10х15,декор и интерьер,10,5260.69,1515.2
5,1,2026-06-04,7017861f95,Шторка для душа,товары для ванной,3,7112.26,986.23
5,1,2026-06-04,7017861f95,Контейнер пластиковый,хранение,7,3614.3,502.94
5,1,2026-06-04,cbdbd21b58,Гель для посуды,бытовая химия,2,624.31,98.62
5,1,2026-06-04,cbdbd21b58,Таз,инвентарь для уборки,9,6612.23,1662.41
5,1,2026-06-04,cbdbd21b58,Отбеливатель,бытовая химия,1,8591.86,567.43
5,1,2026-06-04,cbdbd21b58,Лопатка силиконовая,кухонная утварь,6,2512.64,53.93
5,1,2026-06-04,cbdbd21b58,Вакуумный пакет,хранение,9,6635.99,523.67
5,1,2026-06-04,cbdbd21b58,Ваза стеклянная,декор и интерьер,3,7704.85,545.66
5,1,2026-06-04,cbdbd21b58,Таз,инвентарь для уборки,9,7783.84,2175.9
5,1,2026-06-04,cbdbd21b58,Пододеяльник,текстиль,6,7037.85,1644.75
5,1,2026-06-04,4126291811,Держатель для туалетной бумаги,товары для ванной,4,5880.83,676.96
5,1,2026-06-04,4126291811,Стакан для зубных щеток,товары для ванной,2,4212.35,196.65
5,1,2026-06-04,4126291811,Шторка для душа,товары для ванной,6,4250.27,820.82
5,1,2026-06-04,4126291811,Наволочка,текстиль,1,3311.59,871.8
5,1,2026-06-04,4126291811,Подсвечник керамический,декор и интерьер,10,5329.48,332.26
5,1,2026-06-04,4126291811,Контейнер пластиковый,хранение,2,1868.89,335.46
5,1,2026-06-04,4126291811,Коврик резиновый,товары для ванной,7,1230.04,297.23
5,1,2026-06-04,a6d4b7aca8,Порошок стиральный,бытовая химия,3,1511.75,349.44
5,1,2026-06-04,a6d4b7aca8,Отбеливатель,бытовая химия,8,8954.96,1815.01
5,1,2026-06-04,da765f56e0,Ваза стеклянная,декор и интерьер,10,7003.2,807.56
5,1,2026-06-04,da765f56e0,Шторка для душа,товары для ванной,2,4115.0,255.88
