shop_num,num_cash_desk,dt,doc_id,item,category,amount,price,discount
2,2,2026-06-04,e08b4e7c58,Полотенце вафельное,текстиль,3,9526.73,495.22
2,2,2026-06-04,e08b4e7c58,Тряпка,инвентарь для уборки,6,850.81,165.39
2,2,2026-06-04,e08b4e7c58,Вакуумный пакет,хранение,1,5506.15,210.26
2,2,2026-06-04,e08b4e7c58,Наволочка,текстиль,6,6180.58,815.43
2,2,2026-06-04,e08b4e7c58,Держатель для туалетной бумаги,товары для ванной,1,6461.02,52.71
2,2,2026-06-04,e08b4e7c58,Простыня на резинке,текстиль,8,3220.72,19.67
2,2,2026-06-04,e08b4e7c58,Тряпка,инвентарь для уборки,5,3650.8,894.2
2,2,2026-06-04,e08b4e7c58,Порошок стиральный,бытовая химия,8,5532.49,85.4
2,2,2026-06-04,e08b4e7c58,Кружка керамическая,посуда,8,6794.59,1224.37
2,2,2026-06-04,e08b4e7c58,Держатель для туалетной бумаги,товары для ванной,9,5145.18,219.51
2,2,2026-06-04,ba1648fc9c,Коврик резиновый,товары для ванной,2,8941.87,1612.07
2,2,2026-06-04,ba1648fc9c,Салатник стеклянный,посуда,2,3782.05,450.0
2,2,2026-06-04,ba1648fc9c,Лопатка силиконовая,кухонная утварь,8,6415.74,1914.79
2,2,2026-06-04,ba1648fc9c,Гель для посуды,бытовая химия,4,8682.27,501.02
2,2,2026-06-04,ba1648fc9c,Фоторамка 10х15,декор и интерьер,7,8174.92,753.21
2,2,2026-06-04,ba1648fc9c,Порошок стиральный,бытовая химия,6,3575.79,546.25
2,2,2026-06-04,ba1648fc9c,Корзина для белья,хранение,2,9055.36,2640.61
2,2,2026-06-04,ba1648fc9c,Наволочка,текстиль,6,8760.95,1601.92
2,2,2026-06-04,ba1648fc9c,Фоторамка 10х15,декор и интерьер,6,9548.77,1698.92
2,2,2026-06-04,ba1648fc9c,Свеча декоративная,декор и интерьер,2,5090.06,355.64
2,2,2026-06-04,ba1648fc9c,Сковорода антипригарная,кухонная утварь,6,5067.68,374.56
2,2,2026-06-04,ba1648fc9c,Стакан граненый,посуда,2,9941.71,1506.19
2,2,2026-06-04,ba1648fc9c,Свеча декоративная,декор и интерьер,8,2362.22,278.88
2,2,2026-06-04,ba1648fc9c,Полотенце вафельное,текстиль,6,5882.84,244.51
2,2,2026-06-04,ba1648fc9c,Подсвечник керамический,декор и интерьер,10,8875.56,2387.64
2,2,2026-06-04,d83cacfa24,Коврик резиновый,товары для ванной,2,6299.64,1434.54
2,2,2026-06-04,d83cacfa24,Сковорода антипригарная,кухонная утварь,1,1386.56,362.74
2,2,2026-06-04,d83cacfa24,Свеча декоративная,декор и интерьер,1,6217.15,746.96
2,2,2026-06-04,d83cacfa24,Наволочка,текстиль,10,7800.47,570.7
2,2,2026-06-04,d83cacfa24,Порошок стиральный,бытовая химия,9,2380.01,2.1
2,2,2026-06-04,d83cacfa24,Швабра с отжимом,инвентарь для уборки,5,325.74,39.54
2,2,2026-06-04,d83cacfa24,Порошок стиральный,бытовая химия,4,4555.97,240.79
2,2,2026-06-04,d83cacfa24,Ваза стеклянная,декор и интерьер,8,8745.02,2469.92
2,2,2026-06-04,d83cacfa24,Кружка керамическая,посуда,8,3039.88,21.4
2,2,2026-06-04,d83cacfa24,Кондиционер,бытовая химия,1,2828.18,181.79
2,2,2026-06-04,d83cacfa24,Шторка для душа,товары для ванной,6,1477.51,177.17
2,2,2026-06-04,d83cacfa24,Корзина для белья,хранение,8,9001.06,1666.52
2,2,2026-06-04,13726e2326,Настенные часы,декор и интерьер,9,9714.08,309.78
2,2,2026-06-04,13726e2326,Держатель для туалетной бумаги,товары для ванной,5,2823.13,490.16
2,2,2026-06-04,13726e2326,Кондиционер,бытовая химия,3,8959.46,1811.75
2,2,2026-06-04,13726e2326,Средство для мытья окон,бытовая химия,6,2418.52,81.17
2,2,2026-06-04,13726e2326,Скатерть,текстиль,5,6834.23,855.46
2,2,2026-06-04,13726e2326,Средство для мытья окон,бытовая химия,8,1241.32,332.65
2,2,2026-06-04,13726e2326,Стакан для зубных щеток,товары для ванной,6,406.99,74.23
2,2,2026-06-04,13726e2326,Скребок для окон,инвентарь для уборки,4,7991.12,1693.54
2,2,2026-06-04,13726e2326,Органайзер для специй,хранение,4,7935.17,1402.21
2,2,2026-06-04,13726e2326,Скатерть,текстиль,10,5485.66,1317.25
2,2,2026-06-04,13726e2326,Щетка,инвентарь для уборки,2,6180.54,661.72
2,2,2026-06-04,13726e2326,Шторка для душа,товары для ванной,8,3526.8,214.18
2,2,2026-06-04,9c02ee27d4,Терка,кухонная утварь,5,4911.08,1086.51
2,2,2026-06-04,9c02ee27d4,Кастрюля,кухонная утварь,6,888.77,132.69
2,2,2026-06-04,045b9c60db,Кастрюля,кухонная утварь,2,8155.17,1264.57
2,2,2026-06-04,045b9c60db,Таз,инвентарь для уборки,7,4377.26,254.42
2,2,2026-06-04,045b9c60db,Держатель для туалетной бумаги,товары для ванной,9,8945.89,420.35
2,2,2026-06-04,045b9c60db,Терка,кухонная утварь,2,5218.9,1524.35
2,2,2026-06-04,045b9c60db,Тарелка глубокая,посуда,3,656.02,127.08
2,2,2026-06-04,045b9c60db,Кондиционер,бытовая химия,10,2695.65,485.93
2,2,2026-06-04,045b9c60db,Контейнер пластиковый,хранение,10,5407.97,281.31
2,2,2026-06-04,045b9c60db,Ваза стеклянная,декор и интерьер,9,4842.93,740.49
2,2,2026-06-04,0471c79d6b,Корзина для белья,хранение,9,5643.33,1221.86
2,2,2026-06-04,0471c79d6b,Ваза стеклянная,декор и интерьер,4,9458.28,1050.48
2,2,2026-06-04,0471c79d6b,Ложка столовая,посуда,1,1309.58,19.71
2,2,2026-06-04,0471c79d6b,Отбеливатель,бытовая химия,5,9916.3,1411.23
2,2,2026-06-04,0471c79d6b,Пододеяльник,текстиль,6,3897.45,733.04
2,2,2026-06-04,0471c79d6b,Скребок для окон,инвентарь для уборки,1,2512.29,439.61
2,2,2026-06-04,0471c79d6b,Наволочка,текстиль,6,8965.47,953.85
2,2,2026-06-04,0471c79d6b,Корзина для белья,хранение,3,8263.91,341.79
2,2,2026-06-04,0471c79d6b,Держатель для туалетной бумаги,товары для ванной,10,996.47,256.6
2,2,2026-06-04,0471c79d6b,Коврик резиновый,товары для ванной,8,7142.38,1266.55
2,2,2026-06-04,0471c79d6b,Кастрюля,кухонная утварь,4,9673.57,833.34
2,2,2026-06-04,0471c79d6b,Коврик резиновый,товары для ванной,8,3507.67,149.46
2,2,2026-06-04,6722caf344,Ведро,инвентарь для уборки,6,8008.56,875.07
2,2,2026-06-04,6722caf344,Сковорода антипригарная,кухонная утварь,7,9259.7,1790.46
2,2,2026-06-04,7a114f83b9,Коврик резиновый,товары для ванной,1,3548.44,621.01
2,2,2026-06-04,7a114f83b9,Кружка керамическая,посуда,4,1290.31,10.03
2,2,2026-06-04,7a114f83b9,Швабра с отжимом,инвентарь для уборки,5,5652.66,395.83
2,2,2026-06-04,7a114f83b9,Кастрюля,кухонная утварь,10,5535.39,819.73
2,2,2026-06-04,7a114f83b9,Ложка столовая,посуда,7,93.31,18.35
2,2,2026-06-04,7a114f83b9,Свеча декоративная,декор и интерьер,9,9624.23,2483.11
2,2,2026-06-04,7a114f83b9,Вакуумный пакет,хранение,10,5487.89,9.46
2,2,2026-06-04,7a114f83b9,Наволочка,текстиль,7,2232.3,9.33
2,2,2026-06-04,7a114f83b9,Стакан граненый,посуда,3,9798.44,1736.08
2,2,2026-06-04,7a114f83b9,Кастрюля,кухонная утварь,7,5310.67,106.49
2,2,2026-06-04,7a114f83b9,Сковорода антипригарная,кухонная утварь,7,148.36,8.9
2,2,2026-06-04,7a114f83b9,Тарелка глубокая,посуда,9,3909.01,428.36
2,2,2026-06-04,7a114f83b9,Тряпка,инвентарь для уборки,9,8448.47,1965.98
2,2,2026-06-04,7a114f83b9,Сковорода антипригарная,кухонная утварь,2,4546.76,334.87
2,2,2026-06-04,7a114f83b9,Гель для посуды,бытовая химия,6,3806.41,629.19
2,2,2026-06-04,986d9090fc,Коврик резиновый,товары для ванной,8,1448.8,326.22
2,2,2026-06-04,986d9090fc,Ложка столовая,посуда,5,3647.83,1067.72
2,2,2026-06-04,986d9090fc,Контейнер пластиковый,хранение,10,9803.85,2772.03
2,2,2026-06-04,986d9090fc,Свеча декоративная,декор и интерьер,1,2819.61,398.47
2,2,2026-06-04,986d9090fc,Коврик резиновый,товары для ванной,5,9066.11,1980.78
2,2,2026-06-04,42d8852c60,Вешалка,хранение,3,5128.43,203.98
2,2,2026-06-04,42d8852c60,Отбеливатель,бытовая химия,6,1888.76,329.48
2,2,2026-06-04,42d8852c60,Вешалка,хранение,7,2647.37,127.0
2,2,2026-06-04,42d8852c60,Тряпка,инвентарь для уборки,5,1018.95,73.18
2,2,2026-06-04,42d8852c60,Кружка керамическая,посуда,4,9797.45,1399.05
2,2,2026-06-04,42d8852c60,Органайзер для специй,хранение,1,7084.79,1981.0
2,2,2026-06-04,02cdc7883f,Держатель для туалетной бумаги,товары для ванной,5,6496.27,1034.44
2,2,2026-06-04,02cdc7883f,Скатерть,текстиль,2,8948.04,1232.49
2,2,2026-06-04,02cdc7883f,Пододеяльник,текстиль,8,8621.6,2185.9
2,2,2026-06-04,02cdc7883f,Швабра с отжимом,инвентарь для уборки,5,2261.1,221.58
2,2,2026-06-04,02cdc7883f,Лопатка силиконовая,кухонная утварь,8,1669.45,284.45
2,2,2026-06-04,bd106b0082,Швабра с отжимом,инвентарь для уборки,5,8156.07,2382.31
2,2,2026-06-04,bd106b0082,Терка,кухонная утварь,10,6777.05,539.85
2,2,2026-06-04,bd106b0082,Мыльница пластиковая,товары для ванной,8,6737.32,1246.57
2,2,2026-06-04,56d068ac57,Доска разделочная,кухонная утварь,1,159.17,40.47
2,2,2026-06-04,56d068ac57,Шторка для душа,товары для ванной,1,4466.59,1307.05
2,2,2026-06-04,56d068ac57,Ложка столовая,посуда,7,7790.08,2326.97
2,2,2026-06-04,56d068ac57,Доска разделочная,кухонная утварь,5,1250.88,299.98
2,2,2026-06-04,dadeaea64c,Корзина для белья,хранение,5,2668.84,90.65
2,2,2026-06-04,dadeaea64c,Свеча декоративная,декор и интерьер,1,6182.22,400.48
2,2,2026-06-04,dadeaea64c,Средство для мытья окон,бытовая химия,5,8586.47,300.38
2,2,2026-06-04,dadeaea64c,Доска разделочная,кухонная утварь,2,7899.95,105.08
2,2,2026-06-04,dadeaea64c,Отбеливатель,бытовая химия,9,8425.53,1034.02
2,2,2026-06-04,dadeaea64c,Отбеливатель,бытовая химия,10,2869.21,859.01
2,2,2026-06-04,dadeaea64c,Мыльница пластиковая,товары для ванной,2,5380.69,640.99
2,2,2026-06-04,dadeaea64c,Кружка керамическая,посуда,8,2625.74,496.23
2,2,2026-06-04,dadeaea64c,Простыня на резинке,текстиль,4,8795.3,2337.27
2,2,2026-06-04,dadeaea64c,Швабра с отжимом,инвентарь для уборки,6,1368.68,108.94
2,2,2026-06-04,dadeaea64c,Скатерть,текстиль,6,8979.19,465.92
2,2,2026-06-04,0ac5502f96,Контейнер пластиковый,хранение,10,2694.11,585.18
2,2,2026-06-04,0ac5502f96,Кружка керамическая,посуда,2,3863.88,1025.48
2,2,2026-06-04,0ac5502f96,Средство для мытья окон,бытовая химия,10,8896.84,168.1
2,2,2026-06-04,0ac5502f96,Кружка керамическая,посуда,2,8645.87,953.98
2,2,2026-06-04,0ac5502f96,Таз,инвентарь для уборки,3,623.08,157.3
2,2,2026-06-04,0ac5502f96,Контейнер пластиковый,хранение,7,4237.33,591.76
2,2,2026-06-04,0ac5502f96,Ваза стеклянная,декор и интерьер,6,9028.7,1411.66
2,2,2026-06-04,0ac5502f96,Пододеяльник,текстиль,8,3717.32,950.96
2,2,2026-06-04,0ac5502f96,Фоторамка 10х15,декор и интерьер,7,9128.85,58.26
2,2,2026-06-04,df5718a874,Сковорода антипригарная,кухонная утварь,2,9405.03,2329.18
2,2,2026-06-04,df5718a874,Скатерть,текстиль,9,5586.8,438.39
2,2,2026-06-04,df5718a874,Вешалка,хранение,6,5781.01,778.24
2,2,2026-06-04,df5718a874,Контейнер пластиковый,хранение,2,2584.87,181.53
2,2,2026-06-04,df5718a874,Коврик резиновый,товары для ванной,5,320.31,23.0
2,2,2026-06-04,df5718a874,Корзина для белья,хранение,7,6075.47,1475.94
2,2,2026-06-04,df5718a874,Пододеяльник,текстиль,6,8897.97,2346.41
2,2,2026-06-04,df5718a874,Коврик резиновый,товары для ванной,5,705.25,144.53
2,2,2026-06-04,df5718a874,Отбеливатель,бытовая химия,4,3082.65,578.02
2,2,2026-06-04,df5718a874,Контейнер пластиковый,хранение,7,2852.16,595.52
2,2,2026-06-04,df5718a874,Щетка,инвентарь для уборки,1,6123.65,1366.67
2,2,2026-06-04,df5718a874,Лопатка силиконовая,кухонная утварь,3,169.18,17.56
2,2,2026-06-04,df5718a874,Настенные часы,декор и интерьер,6,2401.93,46.54
2,2,2026-06-04,7794ba1edf,Фоторамка 10х15,декор и интерьер,2,9992.07,471.3
2,2,2026-06-04,7794ba1edf,Полотенце вафельное,текстиль,3,4320.69,882.22
2,2,2026-06-04,7794ba1edf,Ваза стеклянная,декор и интерьер,8,5695.93,227.35
2,2,2026-06-04,7794ba1edf,Подсвечник керамический,декор и интерьер,4,2352.74,360.54
2,2,2026-06-04,7794ba1edf,Таз,инвентарь для уборки,8,7201.8,2046.92
2,2,2026-06-04,7794ba1edf,Простыня на резинке,текстиль,8,754.13,60.13
2,2,2026-06-04,7794ba1edf,Кружка керамическая,посуда,7,3935.31,206.84
2,2,2026-06-04,7794ba1edf,Салатник стеклянный,посуда,4,4428.75,613.64
2,2,2026-06-04,7794ba1edf,Совок,инвентарь для уборки,6,6575.71,774.42
2,2,2026-06-04,7794ba1edf,Таз,инвентарь для уборки,5,7210.02,184.43
2,2,2026-06-04,5466780d19,Пододеяльник,текстиль,7,8853.5,1805.09
2,2,2026-06-04,5466780d19,Подсвечник керамический,декор и интерьер,1,8933.19,1943.57
2,2,2026-06-04,8c21bef89d,Кружка керамическая,посуда,1,6265.25,1438.92
2,2,2026-06-04,8c21bef89d,Гель для посуды,бытовая химия,1,2252.28,77.36
2,2,2026-06-04,8c21bef89d,Коврик резиновый,товары для ванной,8,2972.85,651.09
2,2,2026-06-04,8c21bef89d,Мыльница пластиковая,товары для ванной,6,2256.87,669.16
2,2,2026-06-04,8c21bef89d,Простыня на резинке,текстиль,3,5583.75,1447.6
2,2,2026-06-04,8c21bef89d,Подсвечник керамический,декор и интерьер,6,7317.72,1864.54
2,2,2026-06-04,8c21bef89d,Терка,кухонная утварь,4,8945.95,443.1
2,2,2026-06-04,8c21bef89d,Настенные часы,декор и интерьер,6,2024.45,211.0
